0	It painful watch Witherspoon talents wasting away inside unnecessary films like Legally Blonde Sweet Home Abomination I mean Alabama
0	A plodding teen remake mechanical smell grease plot twists
1	Trying figure rules Country Bear universe bears bears like humans hairier tax Einstein brain
1	Even terms low grade cheese standards operates makes grade tawdry trash
3	Amidst action script carries Arnold viewers forbidden zone sympathizing terrorist motivations presenting story
1	Rife nutty cliches far dialogue
2	It 100-year old mystery constantly interrupted Elizabeth Hurley bathing suit
2	big laugh mild giggles lot
1	Too intensely focused travails Hal Hartley function pastiche No Such Thing Hartley accessible screed
2	Kenneth Branagh energetic sweet sour performance curmudgeonly British playwright grounds overstuffed erratic dramedy improbably forbearing wife contend craziness child rearing Los Angeles
1	Director Uwe Boll writer Robert Dean Klein fail generate interest unsympathetic hero caught intricate plot cleverly worked overcome blah characters
0	Ms. Phoenix completely lacking charm charisma unable project Esther initial anomie eventual awakening
0	The movie fails portray literarily talented notorious subject dirty old man
0	A clichéd shallow cautionary tale hard partying lives gay men
1	The fetid underbelly fame looked uglier
1	A little weak n't funny
1	While welcome Chinese film depict homosexual relationship mature frank fashion Lan Yu catches dramatic fire
1	The script boasts tart TV insider humor film trace humanity empathy
2	Despite pyrotechnics Narc strictly book
2	In writing cutting achieve kind dramatic unity transports
2	You end simply admiring bit performance
2	Cacoyannis effective creating atmosphere dust caked stagnation labored gentility
2	Worth seeing charm quickly fades
0	The original n't good movie remake makes look like masterpiece
1	One suspects Craven endorses They simply movie makes look better comparison
2	Gere gives good performance film n't merit
2	Your appreciation depend experiences bring associations choose
1	Includes obvious padding
0	There palpable chemistry Lopez male lead Ralph Fiennes plus script Working Girl scribe Kevin Wade workmanlike extreme
0	I m sure half Dragonfly worse The happening happening stupid
2	Do n't expect subtlety latest entry increasingly threadbare gross comedy cycle
0	The camouflage Carvey considering paper bag wear head goes public avoid recognized man bilked unsuspecting moviegoers
0	Shot like postcard overacted boozy self indulgence brings worst talented actors
1	Spain greatest star wattage n't overcome tumult maudlin tragedy
1	Conforms creating game characters moves predictable consequences
1	Looks feels like low budget hybrid Scarface Carlito Way
1	The script tired moments joy rising stale material
1	Suffers excesses genre
1	The verdict Two bodies hardly laugh
0	The latest Adam Sandler assault possibly worst film year
3	Downbeat period perfect biopic hammers home heavy handed moralistic message
1	While film competent uninspired lacking real talent wit elevate formula level classic romantic comedy aspires
1	They ought lot scarier tepid genre offering
2	It harmless diverting fluff
0	But hard imagine generic effort genre
1	It plain lurid n't downright silly
2	Comedy troupe Broken Lizard movie funny concerned giving plot
1	Pap invested undergraduate doubling subtexts ridiculous stabs existentialism reminding discovery wizard God fifth Trek flick
1	A horror movie seriously dumb characters somewhat dilutes pleasure watching stalked creepy crawly bug things live darkness
1	It film idea buried inside fabric clearly seen felt
2	All Reign Fire good successful rental
2	Occasionally funny inspiring boring
0	A movie absorbing characters engaged romance n't wait end
0	The predominantly amateur cast painful watch stilted unconvincing performances
2	Who
2	Well
1	They unnamed easily substitutable forces serve terror heroes horror movies try avoid
2	They exist hushed lines like They
3	They
2	They coming
1	Elegantly crafted emotionally cold puzzle intricate construction admire difficult connect deeper level
1	Were Dylan Thomas alive witness time director Ethan Hawke strained Chelsea Walls tempted change landmark poem Do Not Go Gentle Into That Good Theatre
1	The story redundancies young actors experienced inexpressive
1	I m sure filmmaker disagree honestly I n't point
0	It visual Rorschach test I failed
1	The film closer porn critique wrong increasingly pervasive aspect gay culture
1	Murder Numbers n't add
1	Clare Peploe airless movie adaptation use little American Pie like irreverence
1	Video games involving mess
2	Clayburgh Tambor charming performers deserves Eric Schaeffer
1	A pale Xerox better crime movies
0	hokey piece nonsense tries hard emotional
1	Illiterate inert sci fi action thriller
1	A perfect example rancid intentioned shamelessly manipulative movie making
1	The adventure n't contain half excitement Balto quarter fun Toy Story 2
3	Essentially collection bits naughty
1	A mess
1	The screenplay meandering Norton recite bland police procedural details Fiennes wanders attempt weird distanced Hopkins looks like drag queen
1	The screenplay James Eric James Horton director Peter O'Fallon pat makes teeth hurt
3	Before takes sudden turn devolves bizarre sort romantic comedy Steven Shainberg adaptation Mary Gaitskill harrowing short story brilliantly played deeply unsettling experience
4	Solaris rigid evasive ways Soderbergh best films Erin Brockovich Out Sight Ocean Eleven
1	Seems like American European gay movies 20 years ago
1	In process trimming movie expeditious 84 minutes director Roger Kumble dumped lot plot favor outrageous gags
2	You surprises coming mile away execution twists delivered hammer
0	Thumbs
0	The characters paper thin plot cliched contrived makes favorite James Bond movie cleverly plotted The Usual Suspects
1	del Toro maintains dark mood makes film like endure instead enjoy
1	The movie eventually snaps strain plot contrivances need reassure
2	The real question movie poses Who
2	Why
3	Now sadistic bike flick Vittorio De Sica proud
1	A movie overbearing family depicts
3	A movie laughter self exploitation merge jolly soft porn powerment
2	Occasionally interesting essentially unpersuasive footnote evolving story
0	If slap protagonist Genevieve LePlouff French option slap creators clueless inept
2	Moretti plays Giovanni psychiatrist predictably finds difficult sustain interest profession family tragedy
1	Too predictably fact
1	Alternative medicine obviously merits Ayurveda field favors
0	This thing works level whatsoever
2	It follows basic plot trajectory nearly Schwarzenegger film Someone crosses Arnie
2	Arnie blows things
2	Ice Age posits heretofore unfathomable question Is possible computer generated characters motions
0	An incoherent jumble film rarely entertaining
2	missed boat
1	More dutiful enchanting terribly episodic lacking spark imagination exhilarating treat
1	Laconic stilted dialogue indie flick found audience probably extremely hard relate characters
1	The comedy Death Smoochy rancorous curiosity movie apparent audience
1	Barney ideas creation identity n't profound way gleaned hour endurance test built hour worth actual material
2	Affleck merely creates outline role needs grow role Ford effortlessly filled authority
1	Cinematic pyrotechnics aside thing Avary care mean giggles pulchritude
2	It makes sense went school check girls film frat boy idea good time
2	The narrative consistently unimaginative probably way saved film aid wisecracking Mystery Science Theater 3000 guys
